prod_code,customer,location,category,time_var,shipments
6213_03,LIDL,Vitoria,beverage,2023-07-03T00:00:00.000+0000,809092
6213_03,LIDL,Vitoria,beverage,2021-05-10T00:00:00.000+0000,209346
6213_03,LIDL,Vitoria,beverage,2022-07-25T00:00:00.000+0000,1182518
6213_03,LIDL,Vitoria,beverage,2022-08-22T00:00:00.000+0000,1602340
6213_03,LIDL,Vitoria,beverage,2021-02-08T00:00:00.000+0000,18106
6213_03,LIDL,Vitoria,beverage,2022-02-07T00:00:00.000+0000,377954
6213_03,LIDL,Vitoria,beverage,2022-04-18T00:00:00.000+0000,1009384
6213_03,LIDL,Vitoria,beverage,2022-01-24T00:00:00.000+0000,250083
6213_03,LIDL,Vitoria,beverage,2023-03-13T00:00:00.000+0000,239899
6213_03,LIDL,Vitoria,beverage,2021-12-13T00:00:00.000+0000,471876
6213_03,LIDL,Vitoria,beverage,2020-11-02T00:00:00.000+0000,63370
6213_03,LIDL,Vitoria,beverage,2021-06-21T00:00:00.000+0000,975436
6213_03,LIDL,Vitoria,beverage,2022-11-21T00:00:00.000+0000,64502
6213_03,LIDL,Vitoria,beverage,2022-12-26T00:00:00.000+0000,113160
6213_03,LIDL,Vitoria,beverage,2021-01-25T00:00:00.000+0000,18106
6213_03,LIDL,Vitoria,beverage,2022-09-26T00:00:00.000+0000,449244
6213_03,LIDL,Vitoria,beverage,2021-09-20T00:00:00.000+0000,606536
6213_03,LIDL,Vitoria,beverage,2022-11-28T00:00:00.000+0000,407375
6213_03,LIDL,Vitoria,beverage,2023-03-06T00:00:00.000+0000,316848
6213_03,LIDL,Vitoria,beverage,2021-01-18T00:00:00.000+0000,36212
6213_03,LIDL,Vitoria,beverage,2023-01-16T00:00:00.000+0000,706116
6213_03,LIDL,Vitoria,beverage,2022-09-12T00:00:00.000+0000,854355
6213_03,LIDL,Vitoria,beverage,2022-01-10T00:00:00.000+0000,229715
6213_03,LIDL,Vitoria,beverage,2023-02-06T00:00:00.000+0000,181056
6213_03,LIDL,Vitoria,beverage,2022-07-18T00:00:00.000+0000,848697
6213_03,LIDL,Vitoria,beverage,2021-07-19T00:00:00.000+0000,563347
6213_03,LIDL,Vitoria,beverage,2021-11-15T00:00:00.000+0000,271584
6213_03,LIDL,Vitoria,beverage,2021-05-03T00:00:00.000+0000,338348
6213_03,LIDL,Vitoria,beverage,2021-11-29T00:00:00.000+0000,237636
6213_03,LIDL,Vitoria,beverage,2023-06-05T00:00:00.000+0000,552219
6213_03,LIDL,Vitoria,beverage,2021-03-29T00:00:00.000+0000,179924
6213_03,LIDL,Vitoria,beverage,2023-05-01T00:00:00.000+0000,443586
6213_03,LIDL,Vitoria,beverage,2022-11-07T00:00:00.000+0000,531851
6213_03,LIDL,Vitoria,beverage,2023-09-11T00:00:00.000+0000,417560
6213_03,LIDL,Vitoria,beverage,2023-05-29T00:00:00.000+0000,599746
6213_03,LIDL,Vitoria,beverage,2020-10-26T00:00:00.000+0000,250083
6213_03,LIDL,Vitoria,beverage,2022-04-04T00:00:00.000+0000,978831
6213_03,LIDL,Vitoria,beverage,2022-12-05T00:00:00.000+0000,54317
6213_03,LIDL,Vitoria,beverage,2021-06-07T00:00:00.000+0000,586167
6213_03,LIDL,Vitoria,beverage,2023-03-20T00:00:00.000+0000,349664
6213_03,LIDL,Vitoria,beverage,2023-06-19T00:00:00.000+0000,973173
6213_03,LIDL,Vitoria,beverage,2021-05-24T00:00:00.000+0000,479797
6213_03,LIDL,Vitoria,beverage,2022-10-10T00:00:00.000+0000,217267
6213_03,LIDL,Vitoria,beverage,2022-10-31T00:00:00.000+0000,153898
6213_03,LIDL,Vitoria,beverage,2023-04-10T00:00:00.000+0000,774012
6213_03,LIDL,Vitoria,beverage,2023-02-13T00:00:00.000+0000,400586
6213_03,LIDL,Vitoria,beverage,2022-07-04T00:00:00.000+0000,923383
6213_03,LIDL,Vitoria,beverage,2023-02-20T00:00:00.000+0000,328163
6213_03,LIDL,Vitoria,beverage,2023-07-10T00:00:00.000+0000,1171202
6213_03,LIDL,Vitoria,beverage,2022-09-19T00:00:00.000+0000,697064
6213_03,LIDL,Vitoria,beverage,2023-02-27T00:00:00.000+0000,399454
6213_03,LIDL,Vitoria,beverage,2021-09-06T00:00:00.000+0000,597483
6213_03,LIDL,Vitoria,beverage,2021-08-09T00:00:00.000+0000,717432
6213_03,LIDL,Vitoria,beverage,2021-08-30T00:00:00.000+0000,600878
6213_03,LIDL,Vitoria,beverage,2023-10-09T00:00:00.000+0000,144845
6213_03,LIDL,Vitoria,beverage,2023-08-28T00:00:00.000+0000,935642
6213_03,LIDL,Vitoria,beverage,2021-08-16T00:00:00.000+0000,562404
6213_03,LIDL,Vitoria,beverage,2022-07-11T00:00:00.000+0000,806828
6213_03,LIDL,Vitoria,beverage,2023-01-09T00:00:00.000+0000,638221
6213_03,LIDL,Vitoria,beverage,2023-07-24T00:00:00.000+0000,860013
6213_03,LIDL,Vitoria,beverage,2022-06-13T00:00:00.000+0000,1227782
6213_03,LIDL,Vitoria,beverage,2022-08-15T00:00:00.000+0000,1019568
6213_03,LIDL,Vitoria,beverage,2023-04-03T00:00:00.000+0000,200293
6213_03,LIDL,Vitoria,beverage,2023-04-24T00:00:00.000+0000,1033902
6213_03,LIDL,Vitoria,beverage,2022-03-28T00:00:00.000+0000,512614
6213_03,LIDL,Vitoria,beverage,2022-09-05T00:00:00.000+0000,535245
6213_03,LIDL,Vitoria,beverage,2021-09-13T00:00:00.000+0000,599746
6213_03,LIDL,Vitoria,beverage,2022-06-06T00:00:00.000+0000,814750
6213_03,LIDL,Vitoria,beverage,2020-11-23T00:00:00.000+0000,36212
6213_03,LIDL,Vitoria,beverage,2021-04-05T00:00:00.000+0000,509219
6213_03,LIDL,Vitoria,beverage,2023-01-02T00:00:00.000+0000,453771
6213_03,LIDL,Vitoria,beverage,2020-12-28T00:00:00.000+0000,99581
6213_03,LIDL,Vitoria,beverage,2021-04-26T00:00:00.000+0000,217267
6213_03,LIDL,Vitoria,beverage,2021-11-08T00:00:00.000+0000,525061
6213_03,LIDL,Vitoria,beverage,2022-04-25T00:00:00.000+0000,886040
6213_03,LIDL,Vitoria,beverage,2023-08-07T00:00:00.000+0000,1488897
6213_03,LIDL,Vitoria,beverage,2023-08-21T00:00:00.000+0000,1433732
6213_03,LIDL,Vitoria,beverage,2021-03-08T00:00:00.000+0000,302137
6213_03,LIDL,Vitoria,beverage,2021-12-27T00:00:00.000+0000,203688
6213_03,LIDL,Vitoria,beverage,2023-05-22T00:00:00.000+0000,706116
6213_03,LIDL,Vitoria,beverage,2023-06-12T00:00:00.000+0000,1026358
6213_03,LIDL,Vitoria,beverage,2022-02-28T00:00:00.000+0000,840776
6213_03,LIDL,Vitoria,beverage,2022-05-09T00:00:00.000+0000,817013
6213_03,LIDL,Vitoria,beverage,2022-05-30T00:00:00.000+0000,719695
6213_03,LIDL,Vitoria,beverage,2023-09-18T00:00:00.000+0000,734406
6213_03,LIDL,Vitoria,beverage,2023-10-02T00:00:00.000+0000,416428
6213_03,LIDL,Vitoria,beverage,2022-08-01T00:00:00.000+0000,931304
6213_03,LIDL,Vitoria,beverage,2021-02-15T00:00:00.000+0000,93923
6213_03,LIDL,Vitoria,beverage,2022-11-14T00:00:00.000+0000,109766
6213_03,LIDL,Vitoria,beverage,2020-11-30T00:00:00.000+0000,19238
6213_03,LIDL,Vitoria,beverage,2021-07-26T00:00:00.000+0000,551088
6213_03,LIDL,Vitoria,beverage,2022-06-20T00:00:00.000+0000,1785658
6213_03,LIDL,Vitoria,beverage,2021-10-18T00:00:00.000+0000,1321704
6213_03,LIDL,Vitoria,beverage,2022-08-08T00:00:00.000+0000,1796974
6213_03,LIDL,Vitoria,beverage,2021-02-01T00:00:00.000+0000,21501
6213_03,LIDL,Vitoria,beverage,2021-01-04T00:00:00.000+0000,81476
6213_03,LIDL,Vitoria,beverage,2021-10-11T00:00:00.000+0000,674432
6213_03,LIDL,Vitoria,beverage,2023-07-17T00:00:00.000+0000,1032016
6213_03,LIDL,Vitoria,beverage,2022-10-03T00:00:00.000+0000,290821
6213_03,LIDL,Vitoria,beverage,2023-08-14T00:00:00.000+0000,987884
6213_03,LIDL,Vitoria,beverage,2022-04-11T00:00:00.000+0000,600878
6213_03,LIDL,Vitoria,beverage,2023-09-04T00:00:00.000+0000,398322
6213_03,LIDL,Vitoria,beverage,2023-01-23T00:00:00.000+0000,235373
6213_03,LIDL,Vitoria,beverage,2023-03-27T00:00:00.000+0000,549956
6213_03,LIDL,Vitoria,beverage,2022-12-19T00:00:00.000+0000,238767
6213_03,LIDL,Vitoria,beverage,2021-08-23T00:00:00.000+0000,878119
6213_03,LIDL,Vitoria,beverage,2021-03-22T00:00:00.000+0000,377954
6213_03,LIDL,Vitoria,beverage,2022-01-03T00:00:00.000+0000,311190
6213_03,LIDL,Vitoria,beverage,2022-01-31T00:00:00.000+0000,139187
6213_03,LIDL,Vitoria,beverage,2022-06-27T00:00:00.000+0000,1606866
6213_03,LIDL,Vitoria,beverage,2022-05-16T00:00:00.000+0000,690274
6213_03,LIDL,Vitoria,beverage,2022-01-17T00:00:00.000+0000,135792
6213_03,LIDL,Vitoria,beverage,2022-05-23T00:00:00.000+0000,751380
4888_03,bm,bilbao,snack,2021-03-08T00:00:00.000+0000,391784
4888_03,bm,bilbao,snack,2021-05-17T00:00:00.000+0000,334450
4888_03,bm,bilbao,snack,2021-08-23T00:00:00.000+0000,408507
4888_03,bm,bilbao,snack,2023-03-13T00:00:00.000+0000,281894
4888_03,bm,bilbao,snack,2021-11-15T00:00:00.000+0000,269875
4888_03,bm,bilbao,snack,2022-09-19T00:00:00.000+0000,262782
4888_03,bm,bilbao,snack,2020-11-30T00:00:00.000+0000,506453
4888_03,bm,bilbao,snack,2021-11-01T00:00:00.000+0000,329672
4888_03,bm,bilbao,snack,2023-08-21T00:00:00.000+0000,437174
4888_03,bm,bilbao,snack,2022-12-26T00:00:00.000+0000,301005
4888_03,bm,bilbao,snack,2020-12-28T00:00:00.000+0000,365506
4888_03,bm,bilbao,snack,2021-02-01T00:00:00.000+0000,102725
4888_03,bm,bilbao,snack,2021-02-08T00:00:00.000+0000,293838
4888_03,bm,bilbao,snack,2023-09-25T00:00:00.000+0000,207837
4888_03,bm,bilbao,snack,2022-08-01T00:00:00.000+0000,544675
4888_03,bm,bilbao,snack,2022-12-19T00:00:00.000+0000,363117
4888_03,bm,bilbao,snack,2023-04-24T00:00:00.000+0000,341617
4888_03,bm,bilbao,snack,2023-09-18T00:00:00.000+0000,250838
4888_03,bm,bilbao,snack,2021-11-08T00:00:00.000+0000,315339
4888_03,bm,bilbao,snack,2023-02-27T00:00:00.000+0000,327283
4888_03,bm,bilbao,snack,2023-04-10T00:00:00.000+0000,320117
4888_03,bm,bilbao,snack,2021-07-12T00:00:00.000+0000,443967
4888_03,bm,bilbao,snack,2021-08-02T00:00:00.000+0000,473008
4888_03,bm,bilbao,snack,2020-12-21T00:00:00.000+0000,339228
4888_03,bm,bilbao,snack,2020-11-09T00:00:00.000+0000,413285
4888_03,bm,bilbao,snack,2021-05-10T00:00:00.000+0000,329672
4888_03,bm,bilbao,snack,2023-05-29T00:00:00.000+0000,253227
4888_03,bm,bilbao,snack,2021-01-25T00:00:00.000+0000,406118
4888_03,bm,bilbao,snack,2023-08-07T00:00:00.000+0000,394173
4888_03,bm,bilbao,snack,2021-06-28T00:00:00.000+0000,420451
4888_03,bm,bilbao,snack,2023-03-06T00:00:00.000+0000,272338
4888_03,bm,bilbao,snack,2023-10-09T00:00:00.000+0000,255616
4888_03,bm,bilbao,snack,2021-03-01T00:00:00.000+0000,377451
4888_03,bm,bilbao,snack,2022-02-21T00:00:00.000+0000,308172
4888_03,bm,bilbao,snack,2022-04-18T00:00:00.000+0000,274727
4888_03,bm,bilbao,snack,2022-10-03T00:00:00.000+0000,317728
4888_03,bm,bilbao,snack,2022-03-28T00:00:00.000+0000,389395
4888_03,bm,bilbao,snack,2022-11-21T00:00:00.000+0000,219782
4888_03,bm,bilbao,snack,2022-11-07T00:00:00.000+0000,398951
4888_03,bm,bilbao,snack,2022-01-10T00:00:00.000+0000,341617
4888_03,bm,bilbao,snack,2023-01-23T00:00:00.000+0000,322505
4888_03,bm,bilbao,snack,2022-08-22T00:00:00.000+0000,339228
4888_03,bm,bilbao,snack,2023-09-11T00:00:00.000+0000,203059
4888_03,bm,bilbao,snack,2021-11-22T00:00:00.000+0000,317728
4888_03,bm,bilbao,snack,2020-11-16T00:00:00.000+0000,312950
4888_03,bm,bilbao,snack,2022-06-13T00:00:00.000+0000,401340
4888_03,bm,bilbao,snack,2022-06-27T00:00:00.000+0000,377451
4888_03,bm,bilbao,snack,2023-07-31T00:00:00.000+0000,363117
4888_03,bm,bilbao,snack,2022-02-14T00:00:00.000+0000,265171
4888_03,bm,bilbao,snack,2021-10-18T00:00:00.000+0000,334450
4888_03,bm,bilbao,snack,2022-08-15T00:00:00.000+0000,336839
4888_03,bm,bilbao,snack,2021-05-03T00:00:00.000+0000,308172
4888_03,bm,bilbao,snack,2022-05-09T00:00:00.000+0000,317728
4888_03,bm,bilbao,snack,2023-07-03T00:00:00.000+0000,267560
4888_03,bm,bilbao,snack,2021-06-14T00:00:00.000+0000,434785
4888_03,bm,bilbao,snack,2023-03-20T00:00:00.000+0000,226949
4888_03,bm,bilbao,snack,2021-10-25T00:00:00.000+0000,370284
4888_03,bm,bilbao,snack,2022-10-31T00:00:00.000+0000,253227
4888_03,bm,bilbao,snack,2021-12-20T00:00:00.000+0000,260393
4888_03,bm,bilbao,snack,2022-07-18T00:00:00.000+0000,420451
4888_03,bm,bilbao,snack,2023-05-01T00:00:00.000+0000,243671
4888_03,bm,bilbao,snack,2021-04-26T00:00:00.000+0000,310561
4888_03,bm,bilbao,snack,2020-11-23T00:00:00.000+0000,329672
4888_03,bm,bilbao,snack,2021-03-29T00:00:00.000+0000,346395
4888_03,bm,bilbao,snack,2021-04-12T00:00:00.000+0000,367895
4888_03,bm,bilbao,snack,2020-10-19T00:00:00.000+0000,389395
4888_03,bm,bilbao,snack,2023-05-08T00:00:00.000+0000,296227
4888_03,bm,bilbao,snack,2021-04-19T00:00:00.000+0000,339228
4888_03,bm,bilbao,snack,2021-12-13T00:00:00.000+0000,425229
4888_03,bm,bilbao,snack,2021-07-26T00:00:00.000+0000,494508
4888_03,bm,bilbao,snack,2021-09-27T00:00:00.000+0000,336839
4888_03,bm,bilbao,snack,2021-11-29T00:00:00.000+0000,434785
4888_03,bm,bilbao,snack,2021-05-31T00:00:00.000+0000,353562
4888_03,bm,bilbao,snack,2022-06-20T00:00:00.000+0000,418062
4888_03,bm,bilbao,snack,2023-02-13T00:00:00.000+0000,269949
4888_03,bm,bilbao,snack,2022-12-05T00:00:00.000+0000,176781
4888_03,bm,bilbao,snack,2023-09-04T00:00:00.000+0000,238893
4888_03,bm,bilbao,snack,2023-04-17T00:00:00.000+0000,253227
4888_03,bm,bilbao,snack,2022-08-29T00:00:00.000+0000,398951
4888_03,bm,bilbao,snack,2022-03-21T00:00:00.000+0000,193504
4888_03,bm,bilbao,snack,2022-05-02T00:00:00.000+0000,269949
4888_03,bm,bilbao,snack,2022-11-14T00:00:00.000+0000,195893
4888_03,bm,bilbao,snack,2021-09-06T00:00:00.000+0000,308172
4888_03,bm,bilbao,snack,2022-01-17T00:00:00.000+0000,312950
4888_03,bm,bilbao,snack,2022-10-10T00:00:00.000+0000,241282
4888_03,bm,bilbao,snack,2023-01-16T00:00:00.000+0000,236504
4888_03,bm,bilbao,snack,2023-02-06T00:00:00.000+0000,293838
4888_03,bm,bilbao,snack,2021-10-11T00:00:00.000+0000,169614
4888_03,bm,bilbao,snack,2023-01-02T00:00:00.000+0000,286672
4888_03,bm,bilbao,snack,2021-07-05T00:00:00.000+0000,525489
4888_03,bm,bilbao,snack,2021-06-21T00:00:00.000+0000,406118
4888_03,bm,bilbao,snack,2022-01-24T00:00:00.000+0000,344006
4888_03,bm,bilbao,snack,2021-01-04T00:00:00.000+0000,312950
4888_03,bm,bilbao,snack,2021-08-16T00:00:00.000+0000,324894
4888_03,bm,bilbao,snack,2022-01-03T00:00:00.000+0000,403729
4888_03,bm,bilbao,snack,2021-01-18T00:00:00.000+0000,539898
4888_03,bm,bilbao,snack,2022-11-28T00:00:00.000+0000,432396
4888_03,bm,bilbao,snack,2023-07-10T00:00:00.000+0000,422840
4888_03,bm,bilbao,snack,2023-01-30T00:00:00.000+0000,248449
4888_03,bm,bilbao,snack,2023-03-27T00:00:00.000+0000,382229
4888_03,bm,bilbao,snack,2022-04-11T00:00:00.000+0000,203059
4888_03,bm,bilbao,snack,2022-04-25T00:00:00.000+0000,379840
4888_03,bm,bilbao,snack,2022-09-26T00:00:00.000+0000,322505
4888_03,bm,bilbao,snack,2023-04-03T00:00:00.000+0000,207837
4888_03,bm,bilbao,snack,2022-10-24T00:00:00.000+0000,377451
4888_03,bm,bilbao,snack,2023-06-26T00:00:00.000+0000,413285
4888_03,bm,bilbao,snack,2020-11-02T00:00:00.000+0000,217393
4888_03,bm,bilbao,snack,2023-08-14T00:00:00.000+0000,303394
4888_03,bm,bilbao,snack,2023-05-22T00:00:00.000+0000,329672
4888_03,bm,bilbao,snack,2022-05-16T00:00:00.000+0000,312950
4888_03,bm,bilbao,snack,2022-03-14T00:00:00.000+0000,224560
4888_03,bm,bilbao,snack,2022-07-11T00:00:00.000+0000,434785
4888_03,bm,bilbao,snack,2022-09-12T00:00:00.000+0000,308172
4888_03,bm,bilbao,snack,2022-02-28T00:00:00.000+0000,336839
4888_03,bm,bilbao,snack,2023-08-28T00:00:00.000+0000,329672
4888_03,bm,bilbao,snack,2023-01-09T00:00:00.000+0000,255616
4888_03,bm,bilbao,snack,2021-12-27T00:00:00.000+0000,365506
4888_03,bm,bilbao,snack,2021-03-22T00:00:00.000+0000,413285
4888_03,bm,bilbao,snack,2021-08-30T00:00:00.000+0000,372673
4888_03,bm,bilbao,snack,2020-12-07T00:00:00.000+0000,258005
4888_03,bm,bilbao,snack,2021-01-11T00:00:00.000+0000,437174
4888_03,bm,bilbao,snack,2023-05-15T00:00:00.000+0000,241282
4888_03,bm,bilbao,snack,2022-12-12T00:00:00.000+0000,334450
4888_03,bm,bilbao,snack,2021-02-15T00:00:00.000+0000,334450
4888_03,bm,bilbao,snack,2021-02-22T00:00:00.000+0000,391784
4888_03,bm,bilbao,snack,2022-07-25T00:00:00.000+0000,410896
4888_03,bm,bilbao,snack,2023-02-20T00:00:00.000+0000,293838
4888_03,bm,bilbao,snack,2022-10-17T00:00:00.000+0000,291449
4888_03,bm,bilbao,snack,2022-05-30T00:00:00.000+0000,348784
4888_03,bm,bilbao,snack,2021-10-04T00:00:00.000+0000,406118
4888_03,bm,bilbao,snack,2022-08-08T00:00:00.000+0000,410896
4888_03,bm,bilbao,snack,2020-12-14T00:00:00.000+0000,559009
4888_03,bm,bilbao,snack,2023-10-02T00:00:00.000+0000,238893
4888_03,bm,bilbao,snack,2020-10-26T00:00:00.000+0000,401340
4888_03,bm,bilbao,snack,2021-06-07T00:00:00.000+0000,336839
4888_03,bm,bilbao,snack,2023-06-05T00:00:00.000+0000,186337
4888_03,bm,bilbao,snack,2023-06-19T00:00:00.000+0000,401340
4888_03,bm,bilbao,snack,2021-07-19T00:00:00.000+0000,389321
4888_03,bm,bilbao,snack,2023-06-12T00:00:00.000+0000,258005
4888_03,bm,bilbao,snack,2021-09-20T00:00:00.000+0000,310561
4888_03,bm,bilbao,snack,2021-12-06T00:00:00.000+0000,231726
4888_03,bm,bilbao,snack,2023-07-24T00:00:00.000+0000,360728
4888_03,bm,bilbao,snack,2022-07-04T00:00:00.000+0000,387006
4888_03,bm,bilbao,snack,2022-04-04T00:00:00.000+0000,286672
4888_03,bm,bilbao,snack,2021-08-09T00:00:00.000+0000,508842
4888_03,bm,bilbao,snack,2021-09-13T00:00:00.000+0000,296153
4888_03,bm,bilbao,snack,2022-06-06T00:00:00.000+0000,391784
4888_03,bm,bilbao,snack,2022-09-05T00:00:00.000+0000,301005
4888_03,bm,bilbao,snack,2022-02-07T00:00:00.000+0000,339228
4888_03,bm,bilbao,snack,2021-03-15T00:00:00.000+0000,344006
4888_03,bm,bilbao,snack,2021-05-24T00:00:00.000+0000,355950
4888_03,bm,bilbao,snack,2023-07-17T00:00:00.000+0000,315339
4888_03,bm,bilbao,snack,2022-01-31T00:00:00.000+0000,339228
4888_03,bm,bilbao,snack,2022-03-07T00:00:00.000+0000,355950
3590_01,EROSKI,Vitoria,juice,2022-05-02T00:00:00.000+0000,314702
3590_01,EROSKI,Vitoria,juice,2023-04-24T00:00:00.000+0000,172781
3590_01,EROSKI,Vitoria,juice,2022-04-25T00:00:00.000+0000,776464
3590_01,EROSKI,Vitoria,juice,2021-09-20T00:00:00.000+0000,275073
3590_01,EROSKI,Vitoria,juice,2021-05-03T00:00:00.000+0000,98591
3590_01,EROSKI,Vitoria,juice,2023-02-06T00:00:00.000+0000,145552
3590_01,EROSKI,Vitoria,juice,2023-05-01T00:00:00.000+0000,81098
3590_01,EROSKI,Vitoria,juice,2020-10-26T00:00:00.000+0000,419068
3590_01,EROSKI,Vitoria,juice,2022-07-25T00:00:00.000+0000,356053
3590_01,EROSKI,Vitoria,juice,2022-08-29T00:00:00.000+0000,251663
3590_01,EROSKI,Vitoria,juice,2021-12-13T00:00:00.000+0000,444058
3590_01,EROSKI,Vitoria,juice,2021-03-15T00:00:00.000+0000,694258
3590_01,EROSKI,Vitoria,juice,2022-02-21T00:00:00.000+0000,29540
3590_01,EROSKI,Vitoria,juice,2022-06-13T00:00:00.000+0000,449904
3590_01,EROSKI,Vitoria,juice,2023-05-08T00:00:00.000+0000,230045
3590_01,EROSKI,Vitoria,juice,2022-07-18T00:00:00.000+0000,184946
3590_01,EROSKI,Vitoria,juice,2022-05-16T00:00:00.000+0000,227098
3590_01,EROSKI,Vitoria,juice,2021-08-02T00:00:00.000+0000,311190
3590_01,EROSKI,Vitoria,juice,2022-06-20T00:00:00.000+0000,370787
3590_01,EROSKI,Vitoria,juice,2023-03-27T00:00:00.000+0000,274460
3590_01,EROSKI,Vitoria,juice,2022-07-11T00:00:00.000+0000,287803
3590_01,EROSKI,Vitoria,juice,2022-09-12T00:00:00.000+0000,263403
3590_01,EROSKI,Vitoria,juice,2022-10-24T00:00:00.000+0000,325075
3590_01,EROSKI,Vitoria,juice,2023-02-27T00:00:00.000+0000,47858
3590_01,EROSKI,Vitoria,juice,2021-01-11T00:00:00.000+0000,784998
3590_01,EROSKI,Vitoria,juice,2022-03-21T00:00:00.000+0000,33949
3590_01,EROSKI,Vitoria,juice,2020-10-19T00:00:00.000+0000,368972
3590_01,EROSKI,Vitoria,juice,2023-08-28T00:00:00.000+0000,134095
3590_01,EROSKI,Vitoria,juice,2021-03-08T00:00:00.000+0000,298365
3590_01,EROSKI,Vitoria,juice,2023-03-20T00:00:00.000+0000,433944
3590_01,EROSKI,Vitoria,juice,2023-10-09T00:00:00.000+0000,540385
3590_01,EROSKI,Vitoria,juice,2023-04-10T00:00:00.000+0000,697488
3590_01,EROSKI,Vitoria,juice,2021-11-08T00:00:00.000+0000,211986
3590_01,EROSKI,Vitoria,juice,2022-03-14T00:00:00.000+0000,5800
3590_01,EROSKI,Vitoria,juice,2022-12-19T00:00:00.000+0000,277336
3590_01,EROSKI,Vitoria,juice,2023-02-20T00:00:00.000+0000,124099
3590_01,EROSKI,Vitoria,juice,2022-03-07T00:00:00.000+0000,83527
3590_01,EROSKI,Vitoria,juice,2022-08-22T00:00:00.000+0000,188765
3590_01,EROSKI,Vitoria,juice,2021-06-21T00:00:00.000+0000,692773
3590_01,EROSKI,Vitoria,juice,2022-10-31T00:00:00.000+0000,246429
3590_01,EROSKI,Vitoria,juice,2021-10-18T00:00:00.000+0000,202486
3590_01,EROSKI,Vitoria,juice,2022-05-09T00:00:00.000+0000,471640
3590_01,EROSKI,Vitoria,juice,2022-11-28T00:00:00.000+0000,148287
3590_01,EROSKI,Vitoria,juice,2021-02-22T00:00:00.000+0000,322246
3590_01,EROSKI,Vitoria,juice,2021-07-19T00:00:00.000+0000,227074
3590_01,EROSKI,Vitoria,juice,2021-04-05T00:00:00.000+0000,564973
3590_01,EROSKI,Vitoria,juice,2023-02-13T00:00:00.000+0000,60730
3590_01,EROSKI,Vitoria,juice,2023-03-06T00:00:00.000+0000,105168
3590_01,EROSKI,Vitoria,juice,2023-06-05T00:00:00.000+0000,301052
3590_01,EROSKI,Vitoria,juice,2022-05-30T00:00:00.000+0000,375007
3590_01,EROSKI,Vitoria,juice,2022-08-01T00:00:00.000+0000,292660
3590_01,EROSKI,Vitoria,juice,2023-09-25T00:00:00.000+0000,150550
3590_01,EROSKI,Vitoria,juice,2022-05-23T00:00:00.000+0000,281721
3590_01,EROSKI,Vitoria,juice,2021-03-29T00:00:00.000+0000,319134
3590_01,EROSKI,Vitoria,juice,2021-08-23T00:00:00.000+0000,172970
3590_01,EROSKI,Vitoria,juice,2020-12-21T00:00:00.000+0000,537886
3590_01,EROSKI,Vitoria,juice,2021-04-12T00:00:00.000+0000,533902
3590_01,EROSKI,Vitoria,juice,2023-07-31T00:00:00.000+0000,607620
3590_01,EROSKI,Vitoria,juice,2023-01-30T00:00:00.000+0000,495145
3590_01,EROSKI,Vitoria,juice,2021-01-04T00:00:00.000+0000,374488
3590_01,EROSKI,Vitoria,juice,2021-11-15T00:00:00.000+0000,255152
3590_01,EROSKI,Vitoria,juice,2021-02-08T00:00:00.000+0000,491561
3590_01,EROSKI,Vitoria,juice,2022-04-18T00:00:00.000+0000,508087
3590_01,EROSKI,Vitoria,juice,2021-08-30T00:00:00.000+0000,389835
3590_01,EROSKI,Vitoria,juice,2022-11-14T00:00:00.000+0000,292730
3590_01,EROSKI,Vitoria,juice,2023-07-17T00:00:00.000+0000,247537
3590_01,EROSKI,Vitoria,juice,2022-01-03T00:00:00.000+0000,672970
3590_01,EROSKI,Vitoria,juice,2021-04-26T00:00:00.000+0000,922628
3590_01,EROSKI,Vitoria,juice,2022-06-06T00:00:00.000+0000,99558
3590_01,EROSKI,Vitoria,juice,2021-06-07T00:00:00.000+0000,359094
3590_01,EROSKI,Vitoria,juice,2021-03-01T00:00:00.000+0000,402849
